"genes","wildtype","Biofuel.Production.Strain","pstats","fold.change","l2fc","neg_pL10"
"YLR407W",12.7428988603291,32.3685516472552,0.00230257610435882,2.54012466096111,1.34489930146089,2.63778600666559
"YBR088C",3.61416743429166,7.35080892523217,0.020573977088452,2.0338872116125,1.02423967734733,1.68668174813923
"YLR076C",3.4956855104992,2.9429093796366,0.668404604945649,0.84186903278274,-0.248332280183553,0.174960566714619
"YBR055C",19.7637125051872,30.3539857873784,0.0960639765618698,1.53584432982476,0.619031994723665,1.01743943973399
"YOR175C",71.3157461556762,199.032343355716,0.066904994846418,2.79086112232838,1.48071033539892,1.1745414584166
"YNL329C",42.9044081649944,60.5722931617895,0.292522054644631,1.41179649720026,0.497532146938519,0.533841384797592
"YJL015C",0.253773330950411,5.02598906455629,0.00450871761774346,19.8050324899522,4.30779516285822,2.34594696382763
"YLL002W",15.5414006355978,11.4633574058627,0.427633106061252,0.73760130599849,-0.439086884678847,0.368928680396929
"YGL028C",9.22783886880282,31.6150033247669,9.44490033192214e-06,3.42604631206228,1.77654465338659,5.02480262064576
"YGR216C",27.1469529573398,71.1991191748001,0.00329675588504905,2.6227296774959,1.39106911792179,2.48191320987875
"YNL012W",14.1712734713357,25.904047152137,0.0751305319535336,1.82792655893158,0.870208108036226,1.12418353617467
"YJL220W",0,0,NA,NA,NA,NA
"YCR085W",1.98004026431169,3.45174277417708,0.527956571773451,1.7432689811371,0.801795190125091,0.277401799842778
"YPL184C",50.89819273396,122.927545680962,0.00484909678191696,2.4151652362883,1.27212189606677,2.3143391478224
"YLR282C",0.356221669805875,0.116410817668107,0.148681165226502,0.326793195179692,-1.61355015235458,0.827744043961455
"YDR203W",0.049437372130033,0.115215237128545,0.225858337488228,2.33052915566587,1.2206575615666,0.6461638729649
"YDR252W",7.54224773148384,7.50060153431804,0.988988119491822,0.994478277743125,-0.00798823608025945,0.0048089254605907
"YJL037W",3.80782146429281,5.11317321681251,0.507298255094759,1.34280802415775,0.425253063221983,0.294736631481178
"YDR054C",36.8286472829945,71.481983886055,0.0558782619824132,1.94093427697144,0.956751266999176,1.25275711048889
"YBR008C",26.0458361610202,70.0315948627393,0.0028998250191505,2.68878274553333,1.42695318972026,2.53762820744936
"YPR171W",16.9238495829555,44.5750344084537,0.000872013309043912,2.63385905139139,1.39717814312689,3.05947688662681
"YKL103C",68.4086827305002,184.538829605556,0.00474321327301386,2.6975936714431,1.43167305683289,2.3239273473678
"YLR114C",35.1242948755893,24.6882325028559,0.435736112685749,0.702881939418341,-0.508645709600022,0.360776445365546
"YML037C",3.07335774180019,5.52486265771024,0.0203907106024558,1.79766337727872,0.84612289326749,1.69056763908955
"YLR141W",10.1875884142803,16.3465372610921,0.0752022700550868,1.60455414926054,0.682172477404986,1.12376904960094
"YDL089W",29.1643997253326,45.5979256686342,0.269212477465526,1.56347897087102,0.644759814834353,0.56990481529187
"YPL159C",32.6735185865789,45.204565190939,0.37087784081101,1.38352302250996,0.468346651309338,0.430769114099246
"YBR102C",19.3839552496444,20.5407125338265,0.870743588702416,1.05967601912429,0.0836232487066235,0.0601097145744787
"YDR096W",51.2332598772554,99.4273566494757,0.13724378199684,1.94067988036841,0.956562161795385,0.86250732269305
"YJL120W",2.15321401703867,3.0722201509494,0.330069500591809,1.42680668370097,0.512789879061228,0.481394603923648
"YKL102C",1.97848018638074,0.70558684577728,0.19316691523696,0.356630736377512,-1.4874970472568,0.714067255562564
"YBR175W",14.9188346277315,24.0683255892799,0.186980647762935,1.61328456208913,0.690000933289641,0.728203340012621
"YPL046C",6.38706472168294,16.4853167770705,0.00444814512202221,2.58104739742276,1.36795663480612,2.35182105221167
"YLR315W",4.42969905860893,12.5437981081623,0.000185033803199753,2.83174950311443,1.50169365009661,3.73274892455876
"YKL196C",64.7206684740968,51.5071453428821,0.489379260511314,0.795837659858177,-0.329453924424326,0.31035443963553
"YNR005C",0.123574589621077,0.0576839063910439,0.457503081540942,0.466794237941012,-1.09914134220807,0.33960597636973
"YFR021W",29.9139807892032,39.1593032300443,0.408928368812297,1.30906359491205,0.388535185774842,0.388352759850963
"YNL129W",9.06187202786341,8.05389997248029,0.670001463114619,0.888767789670411,-0.170121562729237,0.173924248908261
"YJR013W",23.2062265121759,48.9838652721505,0.0109911686413045,2.11080699597798,1.07779467026486,1.9589561285513
"YDL176W",15.7262036729431,36.2120864359543,0.0111903268054946,2.30265912797868,1.20330085890643,1.95115723002657
"YKR027W",27.1095367986386,35.6634799094271,0.451646910331419,1.31553261770294,0.395647019552747,0.345200956383857
"YHR053C",2.92207901016293,0.147408290045558,0.190827350595283,0.0504463738088104,-4.30910562066246,0.719359379310452
"YKL034W",58.9376053966038,130.352953336428,0.0207885971868231,2.21171105373649,1.14516291876863,1.68217481584299
"YKL061W",15.1206554740461,14.0603913165128,0.807681314726467,0.929879748972973,-0.104883934341264,0.0927599641721007
"YJR042W",36.4391803237153,40.3941751804292,0.711191075531492,1.10853687765693,0.148656765088222,0.148013701801264
"YMR281W",19.1070348107213,43.5159242552568,0.0117864408754778,2.27748181161209,1.18743953244585,1.9286173180172
"YKL169C",0.682123056339376,3.59615423014875,0.0186733434305192,5.27200216548546,2.39835096293597,1.72877791539718
"YHR186C",33.7007213491928,47.2118586941221,0.290067204086451,1.40091537522098,0.486369809846948,0.537501371126454
"YFL027C",16.3202497647148,28.7510958937027,0.0205018913750367,1.76168234605478,0.816953811269853,1.68820607182955
"YPL133C",11.4419570991462,50.2883910881066,6.5995697732428e-05,4.39508649196553,2.13589155679119,4.18048437524551
"YMR302C",69.0143501048029,136.447735631668,0.0959968682379752,1.97709223407107,0.98338017634433,1.01774293497243
"YNL243W",104.785600781924,115.628067703167,0.779824099143812,1.10347287070299,0.142051160851433,0.108003347804797
"YMR189W",33.832152543795,137.921539036152,0.00138632901513312,4.07664096624108,2.02738090285732,2.85813368711268
"YBR204C",23.7133775237023,27.2633264379943,0.705462973951279,1.14970237414488,0.201260436023466,0.151525775149352
"YDL223C",86.1006146251312,84.9453164900946,0.986098893735398,0.986581998977979,-0.0194891305046028,0.00607952841591412
"YNR023W",13.6999655458191,21.0563886091616,0.133908061614499,1.53696653752443,0.620085755351988,0.873193276540628
"YOL096C",21.7593876588638,37.4276660442746,0.0303218348902659,1.72006982140549,0.78246712827096,1.5182445214237
"YAL004W",0,0,NA,NA,NA,NA
"YBR259W",16.1216360972237,16.0722484565037,0.994165152095362,0.996936561498959,-0.00442639098879916,0.00254146400725229
"YDR406W",82.547032580044,187.736567576709,0.0171354097510867,2.27429819957083,1.18542142874062,1.76610550602791
"YNL240C",27.0312812536133,173.715599044921,0.000458571452111001,6.42646559795238,2.68402550796828,3.33859298531601
"YBR222C",106.489575280763,328.689719355054,0.00138006624470717,3.08659057460276,1.62601412721477,2.86010006648262
"YOR306C",27.2410713933891,152.404928868305,0.062269119783199,5.59467455106376,2.48405421033974,1.20572727328617
"YNL091W",45.3046885801566,82.5953087108808,0.0750711581573585,1.82310730521294,0.866399478624762,1.12452688402079
"YER025W",123.205307525575,117.083635734506,0.822389838989037,0.950313246125389,-0.0735249560312923,0.0849222642270257
"YMR226C",163.382498445164,152.829541637169,0.848366601449713,0.935409502802181,-0.096330009752549,0.0714164371517069
"YHL012W",3.8340884393259,18.5386261719703,6.04905424617815e-06,4.83521088919632,2.2735788146582,5.21831252084722
"YNL281W",77.9487645721725,163.556621662108,0.0137214505898331,2.09825803602919,1.06919210613668,1.86259997391652
"YPL273W",33.8717870600347,20.2118023556121,0.127958201037497,0.596714968707984,-0.744886127262332,0.892931874284869
"YGR015C",11.8886230245541,10.3419118387521,0.649793229109739,0.869899888102473,-0.201078716050881,0.187224818345911
"YDR525W",0.601109428964127,1.56231011886919,0.0358900708749435,2.59904443948163,1.37798130178689,1.44502568403047
"YGR040W",27.8689773011569,20.9628615742716,0.540626787198161,0.752193428116983,-0.410824393221263,0.267102439502756
"YER178W",383.537270358315,590.578638102516,0.0414782643243988,1.53982072602951,0.622762394606163,1.38217942513997
"YOL003C",22.7508316029006,36.7671881504628,0.10804517873298,1.61608106429724,0.692499566979791,0.966394607738429
"YPL222W",25.2129168536898,87.2908515872366,0.000347136988252411,3.46214807647144,1.79166743025697,3.45949910877725
"YJL140W",52.7868674679255,80.7056008214578,0.0945319969193734,1.52889543730733,0.612489742711452,1.02442116785579
"YOR320C",27.0890019494618,59.9737095422127,0.00727383864740462,2.21395050486178,1.14662296955007,2.13823633695178
"YOL138C",15.9398960498045,28.5962972808747,0.0533728619675197,1.79400776463818,0.843186134393603,1.2726795087689
"YDR533C",16.3800909644911,180.841045938442,0.000105475807774435,11.0402955838567,3.46470689305921,3.97684713993862
"YER147C",18.0690037172206,55.2611438971244,0.00303950623677757,3.05833928433243,1.61274846447236,2.51719696114767
"YOL038W",128.306138988291,95.7299296675172,0.288340999693564,0.746105606655761,-0.422548245351408,0.540093600155372
"YKL211C",46.7120248055924,56.1657677556005,0.511754519808908,1.20238349738323,0.265897113629428,0.290938312965604
"YDR220C",1.17780462259442,0.280795637562011,0.0984370122965053,0.238405956450982,-2.0685078136387,1.00684157622515
"YLR424W",36.741861036664,8.6293063764867,0.31758114540683,0.234863072610167,-2.09010819784275,0.498145289270253
"YCL066W",0,0,NA,NA,NA,NA
"YER043C",488.894755872388,507.417982917657,0.935140331593289,1.03788796427611,0.0536507191227908,0.02912321194726
"YCL059C",33.1193901530171,23.3679031927811,0.375154824026051,0.705565624391557,-0.503147821304744,0.42578946468916
"YLR095C",33.9979342561997,67.4092283511794,0.0258183048475466,1.98274482923582,0.987499020842781,1.58807227560655
"YBR034C",32.5644870488302,31.60627380709,0.89793105146726,0.970574901416277,-0.0430885416783564,0.0467570097880559
"YLR040C",12.9810484740404,29.1167996699876,0.0309256732179327,2.24302372248402,1.16544487861815,1.50968083748216
"YJR063W",24.2059791012114,16.4591920741206,0.397144072710062,0.679963905004648,-0.556469930072787,0.401051914818033
"YMR161W",26.5072264150327,61.7715178316454,0.00346303843478753,2.33036519417262,1.22055605897266,2.46054268837445
"YDL157C",47.4784380371553,33.5515825344415,0.526683822897673,0.706669888933266,-0.500891657530637,0.278450020799855
"YJL184W",28.7777592014477,42.2140317643671,0.369676328894538,1.46689780357337,0.552768364253522,0.43217835727003
"YDL040C",73.816778131603,57.8584905926981,0.267646482304457,0.783812190902535,-0.351420083036986,0.572438460204342
"YDL015C",94.0970722071219,180.603662199077,0.0202985567505902,1.91933349213609,0.940605407546606,1.69253483979797
"YKR086W",14.3889930940795,22.3977643611381,0.137723059636472,1.55659011125343,0.638389097073996,0.860993337633961
"YML041C",14.6499652677965,25.3811151616617,0.0877967573340931,1.73250343585827,0.792858213482701,1.05652152393349
"YER078C",21.1579328883254,44.5804750647527,0.0189546997030537,2.10703357932246,1.07521330624633,1.72228309165642
"YCR001W",1.13535564048611,1.41277576107689,0.602631614341431,1.24434645030873,0.315388215818799,0.21994808876972
"YMR204C",3.94929714031646,17.2979573534878,5.8197337350581e-05,4.38000908488281,2.13093386222412,4.23509688477284
"YML014W",16.0067425900921,20.7283529785745,0.342399934820122,1.29497634274478,0.372925742300597,0.465466326667969
"YKR071C",42.5592177163118,136.06367471655,0.0199856197563837,3.19704360224649,1.67673842016342,1.69928237967287
"YGL261C",0.134601801404254,2.64979352171146,0.0336966777423304,19.686166857108,4.29911032270418,1.4724129154283
"YOR233W",17.950305840395,37.8215291056743,0.0191516502421573,2.10701307498402,1.07519926676845,1.71779379818704
"YMR179W",7.08596186195406,24.363968139864,0.000840320944368268,3.43834310916617,1.78171351724,3.07555481185816
"YGR280C",31.2653378409605,21.1902249352953,0.58797088828902,0.677754548602195,-0.561165204458003,0.230644176251114
"YGR237C",36.1631198137073,74.463983394876,0.0437868370529456,2.05911391988506,1.04202364886614,1.35865642498517
"YEL069C",1.12514809341186,36.3041505806315,0.198442835763169,32.2661086066849,5.01194768968269,0.702364575490434
"YKL120W",18.2793731428827,19.966309647091,0.747051637266142,1.09228634324723,0.127351108849433,0.126649378098018
"YKL175W",70.8643079689739,436.101677896896,1.08061176727542e-05,6.15403847713904,2.62153346391912,4.96633030753997
"YLR381W",21.5986679387362,31.1962195685393,0.302890279471411,1.44435849734003,0.530428871133088,0.51871466407113
"YMR011W",326.748328510613,141.717812301522,0.321107564658903,0.433721613657524,-1.20515875604519,0.493349463194254
"YDL200C",11.2223134513403,23.9995948097351,0.0108656275009489,2.13856037026561,1.0966399341974,1.96394518767478
"YJR009C",2017.61953369098,1893.01000546285,0.867582718261508,0.938239332962755,-0.0919721119805104,0.0616891074628416
"YER092W",24.8198090873887,45.4175373912899,0.0617770843210924,1.82989068253419,0.871757464642345,1.20917259284813
"YLR131C",12.5741371929998,30.6747768842166,0.00360041902972189,2.43951345634225,1.28659344118347,2.44364695153669
"YCR013C",85.2334094797019,18.2708480119537,0.0578003988102475,0.214362514927962,-2.22187544774672,1.23806916503116
"YFL004W",56.4032626901302,97.1729998627663,0.00737043204246861,1.7228258655287,0.784776888658665,2.13250705377452
"YGL183C",0.618313819128268,10.6563657268731,0.00335256976417587,17.2345585642854,4.10723244173456,2.474622176077
"YMR153W",36.3082510351279,43.079074693074,0.682721617804653,1.18648168019427,0.246689824849673,0.165756345361841
"YMR124W",32.9579659344568,30.2781284189762,0.8453684746727,0.918689232193213,-0.122351175697728,0.0729539518358023
"YPR103W",164.045796807148,198.672494558017,0.428867555857773,1.21107945722972,0.276293521341697,0.367676807211375
"YPL085W",58.2200951202642,66.9748670520933,0.72813304066937,1.1503737139856,0.202102615716099,0.137789261415353
"YPR152C",14.1379094377352,41.21123005752,0.120406900567463,2.91494511540185,1.54346871962371,0.919348622775094
"YJL052W",718.798008886707,8486.49097043622,0.001080925286936,11.8065031698965,3.56150982791504,2.96620432324629
"YOR132W",48.6324846076172,50.9883662936623,0.906839171185011,1.04844255244315,0.0682478136748941,0.0424697286623275
"YPL067C",33.9086681798283,43.0273020593386,0.700864443857582,1.26891748832928,0.343598260630272,0.154365972015513
"YGL087C",26.9008136082954,96.8578416466804,0.00037092739119834,3.60055435709247,1.84821904729304,3.43071109493492
"YPR080W",876.336133165486,2607.37598772161,0.000543627764672003,2.97531493800591,1.57304238621938,3.26469837067406
"YGR172C",51.3361948867278,49.197035367552,0.869974521246577,0.9583303841686,-0.0614049844052369,0.0604934662825875
"YAL045C",34.4347500200254,37.3182103315399,0.858367966489073,1.08373693172849,0.116014596774288,0.0663264982143087
"YGR105W",27.7789122120522,30.0817723575699,0.832021256295502,1.08289957965016,0.114899463945413,0.0798655783079308
"YBR269C",45.3501147599776,171.337601077751,0.000114371392073565,3.77810733191264,1.91766368770261,3.94168259283593
"YDR283C",21.3060176820763,59.5910733543598,0.000813924755775008,2.79691278978384,1.4838352700072,3.08941574211589
"YBR192W",14.3454191886503,31.5376683884335,0.00608915831238771,2.19844871548858,1.13648587834393,2.21544273455073
"YOR049C",14.7029538343845,692.480910139717,0.000110516747585018,47.0980809665792,5.5575963726362,3.956571904489
"YBR125C",40.060916698301,55.0419272614024,0.337451367523634,1.3739557603218,0.458335551905741,0.471788807538107
"YJL094C",82.5514826582886,439.704242284786,0.000311695301311542,5.32642453079717,2.41316741992431,3.50626974449843
"YGR074W",3.63042499492955,1.90501047789147,0.255306368957847,0.524734839736976,-0.93033951407928,0.592938351005592
"YNL166C",18.0044506956914,20.3620056692103,0.637389188995204,1.13094289925119,0.177526090205943,0.195595307036658
"YOL160W",0.397608710652028,2.00449276996931,0.000978040358777055,5.0413703630441,2.33381594547993,3.00964322370675
"YAL067C",1.14939802595168,45.634406606944,0.000317562491898367,39.7028753978932,5.31117159021682,3.49817079882532
"YIL132C",2.66748652736908,4.50652400911446,0.075588168075855,1.68942709283679,0.756534092394375,1.12154617991568
"YIL145C",41.7046690786781,67.4218690711575,0.04354298949379,1.61665037897705,0.693007711555471,1.3610817572865
"YLR194C",328.734220488519,97.7326900525651,0.336101042314384,0.297300019168459,-1.75000853862384,0.473530140697189
"YKL015W",33.2903490567526,12.6583419496996,0.105974536060566,0.380240589490965,-1.39501555150752,0.974798476026807
"YLR236C",0.647434941223128,2.04044414175158,0.0756221940777695,3.15158174487276,1.65607608345021,1.12135072631169
"YJR089W",28.8771265125154,32.9256158078149,0.841829938378663,1.14019709660325,0.18928323291108,0.0747756333023605
"YPL110C",53.4273186639246,34.6550483175063,0.590502589215391,0.648639107934612,-0.624512085089296,0.228778193766823
"YJL201W",21.1948277499026,51.764408363228,0.00370703798617325,2.44231323670304,1.28824824375591,2.43097296371392
"YKL040C",30.8898768166757,58.0656472751338,0.0125360784791217,1.87976299224953,0.910550772827772,1.9018382977342
"YLR249W",1885.05025210428,1033.83179111354,0.301249690905358,0.54843725781818,-0.866601511655556,0.521073390020947
"YGL158W",2.15526598485536,4.93074766153791,0.127439394670273,2.28776758701029,1.19394049700326,0.894696300075604
"YOL073C",27.6046696707012,72.3515168851798,0.000796498892223506,2.62098832365205,1.39011092655958,3.09881482388238
"YPL203W",44.0820494780709,127.477771104001,0.00185013131438796,2.89182950006479,1.53198249466032,2.73279744614283
"YNR055C",55.0584291308358,243.741227743856,3.81643224924783e-06,4.42695571943492,2.1463149429702,5.41834244297424
"YHR035W",8.00333579764788,8.714699046351,0.810318000233178,1.08888334398167,0.122849401186076,0.0913445136596959
"YHR200W",139.815445549487,85.450946964992,0.12469235088699,0.611169578791258,-0.71035536044573,0.904160187014327
"YDR184C",8.12518138532615,11.5792193633615,0.390590821150698,1.42510287638295,0.51106606937582,0.408277966809662
"YDR133C",167.952260881323,951.254409870306,0.00149311479922547,5.66383807445422,2.50178002027239,2.82590679994178
"YML115C",58.4831090380648,76.1170955347862,0.372436015235484,1.30152272659178,0.380200503639827,0.428948328599009
"YNL221C",33.0648105017146,46.4061405184743,0.303670662875281,1.40349029116825,0.489019083849104,0.517597162532844
"YOL055C",39.3673316852927,30.0624537928702,0.735260934309877,0.763639609440466,-0.389036158644609,0.133558508235197
"YIL032C",0.335967467328151,2.39157541353092,1.93437428692791e-05,7.11847320382061,2.83156783986003,4.71345948939456
"YNL108C",12.0202088839527,17.6824807983553,0.28628719429547,1.47106268859952,0.556858727629169,0.543198077654947
"YFR053C",980.767064903039,2909.83052423727,0.0488324146797109,2.96689257660273,1.56895269156096,1.31129180006268
"YHL035C",36.6604538975925,26.6679668188368,0.493831256854601,0.727431441338158,-0.459116810993289,0.306421425036197
"YLR336C",21.2908464397431,26.9939906405942,0.501803967077784,1.26786836385261,0.342404965764838,0.299465909635237
"YFR002W",34.8736140938388,51.7539976738719,0.158088314780127,1.48404457119388,0.569534421928224,0.801100230093478
"YGR089W",37.3708162783823,57.6776561933704,0.195681845545646,1.5433876467594,0.626100463605618,0.708449464301503
"YGR023W",12.9464199294613,104.857370522342,0.000668204720242322,8.0993333364481,3.0178031633328,3.17509046080212
"YGL072C",0.104713751357847,0.22699661291183,0.136983273426467,2.16778226324922,1.1162198565507,0.863332459866044
"YGL258W",1.29054559850573,1.82213125595011,0.291293543751415,1.41190769087112,0.497645769716911,0.535669140996113
"YDL196W",0.884580307397786,0.824369348158206,0.906572857409402,0.931932738343785,-0.101702261852881,0.0425972877633035
"YHR100C",13.1607568512443,35.3730769894758,0.000277424001751816,2.68776920577569,1.42640926163673,3.55685596800159
"YBR057C",17.8710284248019,25.4741333153593,0.209959072664483,1.42544305284667,0.511410404048375,0.677865354067297
"YPL269W",6.77818758757216,16.6660117319116,0.00305913449702831,2.45877109722794,1.29793743145065,2.51440142852916
"YER186C",20.2378615834004,42.4952119975389,0.0174917232182018,2.09978765900813,1.07024344275573,1.75716740336918
"YER164W",41.3397343483998,71.5711516961749,0.0763872280916854,1.73129200814386,0.79184907720114,1.11697924918592
"YER131W",160.092952268373,81.434783144454,0.177039156462984,0.508671880870435,-0.975192749949703,0.751930668355222
"YCL058C",46.7176755089531,609.964428826256,0.244082359707285,13.0563950834703,3.70668471358541,0.61246360673037
"YMR245W",26.3992896511557,35.0035080930379,0.490235874682845,1.32592613496725,0.407000407664189,0.309594910940491
"YGL113W",8.78841178079353,8.94392942950075,0.955332773285645,1.01769576262313,0.0253063361134491,0.0198453232560604
"YGR009C",32.8089553200415,54.8902305969884,0.139929698772201,1.67302585716463,0.742459742874715,0.854090100775879
"YCL005W",18.9161578666935,32.355564915917,0.085989315992572,1.7104723455965,0.774394779233962,1.06555550566009
"YGL105W",209.267261357684,99.1692992137586,0.069099103851367,0.473888264080908,-1.07738116204921,1.16052758496922
"YEL019C",3.880809446392,5.202823440577,0.521956109823098,1.34065418888683,0.42293715348685,0.282366014359857
"YLR214W",38.1696148017605,169.074620529662,0.00168555907828299,4.42956056559061,2.14716358336525,2.77325602099964
"YPR186C",5.35836492632735,18.0908035186928,0.000652796694207545,3.3761798174303,1.75539174492376,3.18522205353584
"YGR194C",40.5109611122336,77.0507735759247,0.139617023311843,1.90197347731295,0.927497128209061,0.855061625554824
"YDR486C",29.6479393481884,36.1297203197486,0.471664739967627,1.21862500781041,0.285254251797965,0.326366588901339
"YBL047C",202.402685405659,356.735908644685,0.0982383623251656,1.76250580830837,0.817628011896605,1.00771888601431
"YNL293W",26.1050052382534,33.2373540926803,0.564229066994533,1.27321767566533,0.348479090689762,0.248544544359021
"YLL023C",97.8477556998967,448.458775321043,0.000334949536964882,4.58323006095802,2.19636470540955,3.4750206182423
"YMR032W",6.81877482850701,7.88342775035913,0.661012194991268,1.15613551534231,0.209310511898942,0.179790528156479
"YDL129W",12.77584125408,19.3801592224893,0.365892697258283,1.51693801113098,0.601162131820167,0.436646258379148
"YPL099C",16.9411017813982,17.3063457025512,0.936503908213174,1.02155963206325,0.0307734217617073,0.0284904058895191
"YGL026C",161.280227437908,183.050972670226,0.662308930601757,1.13498706926551,0.182675861205361,0.178939388868386
"YDR201W",16.8660093469736,13.6196027082356,0.641197222819035,0.807517796773869,-0.308434039372472,0.193008367348741
"YDR254W",16.8074382022996,65.567422716804,0.000134572733656779,3.90109557016447,1.96387934235464,3.87104292541636
"YGR263C",15.8721038526425,27.7486768064997,0.0755796060080933,1.74826708948731,0.80592560774655,1.12159537636392
"YNL045W",114.929103235745,118.61296735654,0.924769180695554,1.03205336174284,0.0455175664312266,0.0339666521900754
"YNL010W",91.3684018353451,57.4996131605727,0.116505454961261,0.6293161750185,-0.668143070586834,0.933653739838715
"YJL222W",0.10055690392381,0,0.288431547311385,0,-10,0.539957240228754
"YGR214W",360.4351926801,336.001724172574,0.820129924595017,0.932211201892231,-0.101271245798028,0.0861173414394662
"YPR002W",8.55241999801248,66.5487560558141,0.0211523604393648,7.78127782209942,2.96000709045948,1.6746411616889
"YCR083W",15.6012314272867,57.072397754618,1.09013713250247e-05,3.65819826599058,1.87113326798164,4.96251886706573
"YNL310C",19.2654438127824,26.553218329274,0.207172303883309,1.37828220244043,0.462871309216706,0.683668304306251
"YDR052C",29.8374845863932,22.6232562936913,0.580346691263063,0.758215935669329,-0.399319316472297,0.236312487263894
"YPR173C",48.5364739316607,51.2995687489228,0.84301472971294,1.05692821487512,0.0798773941656643,0.0741648370274961
"YGR249W",13.0502964097849,31.0757911887288,0.0287681887120257,2.38123259525574,1.25170854779546,1.54108748107581
"YJL031C",20.3983989264818,13.2705002935029,0.399896595366069,0.650565779271762,-0.620233158418819,0.398052293340906
"YDL021W",24.4988354756149,64.281649344852,0.0241688367580795,2.62386550613131,1.39169377231492,1.61674425160742
"YLR143W",15.304875018192,12.6896101142728,0.60459318247679,0.829122099931519,-0.27034352031404,0.218536754328899
"YEL073C",1.33465569843363,0.085070649123265,0.058235403551353,0.0637397714055431,-3.97166234468909,1.23481291067065
"YML060W",6.70783337745406,8.3178206529496,0.583056339016898,1.24001599099151,0.310358725431014,0.234289478616638
"YML035C",40.9535763556154,81.2538725621036,0.0188854914801889,1.9840482759441,0.988447129866825,1.72387170851416
"YLR112W",6.50272462144444,4.42683057329609,0.312676303936714,0.680765499233576,-0.554770170886203,0.504905030363944
"YFL025C",32.4023889611326,68.7519023969601,0.0190676576411443,2.12181584757314,1.0852994501633,1.71970265441107
"YKL009W",46.0976157767007,30.6999889019713,0.37930217561456,0.665977803509051,-0.586454000625446,0.421014666248729
"YFL052W",26.146656677867,151.343358014242,0.00298499848274038,5.78824894818592,2.53312697242071,2.52505588528424
"YOR124C",52.9922552415623,76.7191203723427,0.249614919235252,1.4477421280265,0.533804652318595,0.60272946086498
"YDR094W",0,0,NA,NA,NA,NA
"YJL126W",10.5694978093936,15.8342599540549,0.136591186562879,1.49810901516837,0.583142610392321,0.864577322254728
"YJL159W",1401.50400053208,2392.07968693513,0.125105984715182,1.70679476193217,0.771289588099467,0.902721914394425
"YHR063C",32.4478613038189,24.8810420757908,0.44607969518135,0.766800678874403,-0.383076480614345,0.350587544683489
"YPL044C",0.411395147024954,0.0203545529493881,0.242235805565287,0.0494768912481932,-4.3371013346042,0.615761662142132
"YPL033C",0.504473112410281,1.50994228933712,0.0551175367862613,2.99310756548132,1.58164412694759,1.25871019937398
"YLR317W",0,0,NA,NA,NA,NA
"YCL052C",42.5650701444652,85.4866853087667,0.0254222584731944,2.00837646968808,1.00602972747792,1.59478587003393
"SCER_lnc0293",5.63780262726438,10.7910849079093,0.106463372036411,1.91405865393791,0.936635040089776,0.972799782446434
"YNR003C",22.894102799983,22.2963738051107,0.937714676716351,0.973891573734318,-0.0381669331990135,0.0279292865439222
"YDR376W",39.5716931358858,54.6355861220359,0.415279843392778,1.3806734509545,0.46537214190127,0.381659147907056
"YKL194C",20.2220570449969,23.4505387738314,0.682649916801331,1.15965149943206,0.213691309161705,0.165801958368014
"YFR023W",0.627433728226218,3.89102468846745,0.000126488331468905,6.20149111120874,2.63261514454818,3.89794953624627
"YNL127W",16.7963105914917,39.3926392147522,0.0039948628125751,2.34531500237361,1.22978170604208,2.39849813018344
"YPL182C",2.45098537615482,0.344129587731732,0.0955996024386735,0.140404586285869,-2.83233803314936,1.0195439137809
"YLR280C",0,0,NA,NA,NA,NA
"YJR040W",47.7752712322224,48.9884368901195,0.949203124213743,1.02539317154266,0.0361771954611303,0.022640841012478
"YPR119W",10.6548598909239,12.7182675642202,0.669903613093664,1.19365882746651,0.255390543255078,0.173987679855698
"YJR015W",52.8619260842416,75.2456078052457,0.252346025743624,1.42343674131989,0.509378379970266,0.598003530681455
"YHR051W",91.1257204002408,345.61771687398,0.00286587509055712,3.79275703232813,1.92324695415715,2.54274274229316
"YKR029C",14.2819083224322,21.9748186113581,0.192210015558273,1.5386472252341,0.621662494339654,0.716223986134886
"YKL036C",16.7196139770686,0.370063041514114,0.0684411250729266,0.0221334680347085,-5.49762666884471,1.16468285990026
"YJL104W",19.6235800664221,38.2663499376802,0.0380043905511376,1.95001879413215,0.963488028626473,1.42016622754151
"YMR056C",17.7777689900902,155.079037113785,0.000375579541303766,8.72320014959302,3.12485749199635,3.42529807279803
"YDL174C",180.34365125579,228.134790238203,0.600063792293381,1.26500039590875,0.339137836441715,0.221802577669152
"YDL103C",32.6561184882653,29.2594165212023,0.723589288322474,0.895985740978874,-0.158452321960237,0.140507870857103
"YMR287C",13.3119583203497,20.0583088805626,0.231356841024634,1.5067887382054,0.591477155682296,0.635717654256484
"YBR220C",27.1275536046867,32.0376067740293,0.59268815473057,1.1809987454414,0.240007432180936,0.227173752340122
"YPL131W",1249.29048907913,628.709660694592,0.219982184026935,0.50325337957069,-0.990643139368164,0.657612490505528
"YIL115C",69.8857761632238,74.278049103336,0.853397201970632,1.06284931185215,0.0879370696311064,0.0688487853936355
"YOL101C",4.52382680114163,96.2984014928865,0.0991780959619842,21.2869337677969,4.41189624962942,1.00358423362447
"YJL088W",6.03831690742383,88.1809368667775,0.000281377743082601,14.6035622539723,3.8682484242173,3.55071025814041
